Date,PH-NBF,PH-ARG,PH-TFC,PH-CTB,PH-SPW,PH-PEU,PH-CMC,PH-STR,PH-MSW,PH-ORB
2017-04-30,0.034724574261927044,0.06986456465002873,0.11292185619496943,0.11244570706030335,0.03759453991728099,0.008856801571597326,0.020361146759248536,0.0062838576022093,0.09904521199991687,0.11310550431992243
2017-05-31,-0.005853473300968733,0.020128100861869214,-0.07329940535280266,-0.05523067533873091,0.005740461306057331,0.017826156025906197,-0.051098088428357426,-0.02784477028308247,-0.0935739479959936,-0.09759019102219037
2017-06-30,0.07588143071268422,0.08956926487972253,0.03293312371541188,0.0995826094426808,0.026869432238445262,-0.0073017332123110415,0.011256744273012292,0.09333807323735767,0.0627675015160972,0.042121464964474206
2017-07-31,-0.020724919407516876,-0.017064786339820552,0.03069710033290041,0.052975006560413374,0.03968743269877417,0.0043899646770033645,-0.031069839300745267,0.06456312439179135,0.029248426078750226,-0.031995257041507665
2017-08-31,-0.007978351122261276,0.0030420470873706315,-0.034031492496884495,0.025193350528232256,0.011121611546940533,0.02066210188809079,0.01695633210295737,-0.045951631127621434,0.028426907460356726,0.09538504215298302
2017-09-30,0.009833650012030947,0.010126877417808657,-0.004958582854454115,-0.006035656655719842,0.021430360844436287,0.022804092720859655,0.08155266954015845,0.090657224380993,0.012084195731259094,0.04997382293059166
2017-10-31,-0.013079846187645072,-0.04505627884619057,0.029901023311600952,-0.08440796146546584,-0.04322738118492133,-0.00528182972719218,-0.06304429691001476,-0.12631953478823216,-0.15706618035950615,-0.09189990066996223
2017-11-30,0.010837903027995525,-0.03625108492908444,-0.04574572702330392,-0.06689994604803817,-0.037374883921256465,-0.009251300991603975,-0.02857843354292576,0.006584503081628924,0.03404065406510531,-0.03807537042453761
2017-12-31,-0.012317875514683024,-0.03420519010111671,-0.08757913411006563,-0.06357775346603305,-0.015346769813966502,-0.021654793876502834,-0.08047308941212719,-0.06810547093055999,-0.10267888135796341,-0.11445629605939778
2018-01-31,-0.04428833590270148,-0.08557144738013385,-0.0734821351614989,-0.0683263908765798,-0.02898526816838057,-0.014599990939680185,-0.09317968925834327,-0.06696239346561204,0.006064430025903865,-0.042779503442536886
2018-02-28,0.013591483294270752,-0.01689560409789981,0.019163125878722567,0.02492702790664174,-0.013491188931057232,-0.012571346276295546,-0.008999637346049277,0.0012269829549571704,0.015701351273864704,0.011719282591239596
2018-03-31,0.025883092323490845,0.026338735419853744,0.03565577046756527,0.038450543361996575,0.017736096717695188,0.026987745563737814,0.07473239977203583,-0.03256584256500912,0.023979106455963038,0.020315668381647094
2018-04-30,-0.0032395385516851612,-0.037364031969197936,-0.03725771400325649,-0.07149993534094658,-0.012357589477128728,-0.0006697219637998679,0.02228600065129503,0.02995389173070183,-0.08234515313866804,-0.013253782049189996
2018-05-31,0.03994419488269732,-0.005567195482123016,0.09440383281041081,0.12483535848637983,-0.00924461015492124,-0.005299877141965313,0.094196738804517,0.13059449248406746,0.01921299366011953,0.04540190676822857
2018-06-30,-0.0855062289181921,0.008414525107926014,0.014603279609725787,-0.06819846365004809,-0.015865964169756025,-0.01727567357562083,0.009114173889580926,-0.03156791603999975,-0.052738600399468274,-0.004949196593095381
2018-07-31,0.04517824105569243,0.04085363966315529,0.1311793432430373,0.15074259903419523,0.06303239170493896,0.05106859796238232,0.06151583396117454,0.05591704626664752,0.05069935752345302,0.08862220688494388
2018-08-31,0.033879681489595914,0.04110627109732411,0.100499758522715,0.06577330376416383,0.048163792231967144,0.03091473122014974,0.03953321941563773,0.046392135924578845,0.07946147459375376,0.08633355981231863
2018-09-30,0.018725456719162592,0.030455970450423142,0.025055916880843104,0.09665084955949838,0.022733426598489447,0.012621603319304134,-0.005784735196533573,-0.0719205982416999,0.1312805375980059,0.11364183594099111
2018-10-31,0.011045958216732663,0.02605521067864429,0.04268530141695791,0.0729255257336975,0.013094381029033507,0.016043090512351112,0.06360684824255482,0.08620590056878763,0.006113922011402609,0.06251717629251703
2018-11-30,0.012645530923558981,-0.042021489902182116,-0.09849057953420953,-0.08211691725888379,-0.014024552804899653,-0.008623769625116044,-0.02230585879197966,-0.07749910288523768,0.005825576788313105,-0.030312869223217406
2018-12-31,-0.0004654392669658854,0.018374889886408334,0.054771711440473644,0.029260123810357225,0.004473039679816358,0.009603054525324447,0.006162155365462302,0.0018201955701540873,0.0423436563034925,0.005030211756629474
2019-01-31,-0.0017514513652227594,-0.016167187762497114,-0.029792427912319046,-0.08532087491986137,-0.039412646397464904,-0.02787434244119907,-0.004427547796530998,0.003483059079885404,-0.053630840746497946,-0.10160493436220962
2019-02-28,-0.013587703049355885,-0.01153285280874605,-0.022037157438280185,-0.027703568240393883,-0.017681982644272988,0.002677883815283619,0.053617431176363986,0.045116281450299694,-0.054683524020168364,0.0005934276554944483
2019-03-31,-0.03456042222466713,-0.021352921004386828,-0.05330656881010155,-0.08433606615079142,0.004071895692208484,-0.030060583108043284,-0.11690518695538096,-0.08610496786996208,-0.06647594582887749,-0.06796518929601836
2019-04-30,0.002539577280649412,-0.002464506886412475,0.01811461258286358,-0.01051430373942076,-0.016085986588087985,-0.010509625889495009,-0.06846433895969008,0.0015812598679777398,-0.010952460066311367,-0.0010620041042329748
2019-05-31,-0.02427799891205009,-0.011309455658059638,0.0007505534830492613,-0.06643507445327845,-0.03203178074680339,-0.0077935424695996965,-0.026400337065443848,-0.05039357126045049,-0.05044700571710251,-0.12135425660315721
2019-06-30,0.025026489530699792,0.012793128489348129,-0.03133560093319813,-0.012008307993847788,0.025954661146960364,0.01956238093176581,0.012593567663891757,0.07389404727076207,-0.01847052519735686,-0.024682973576819908
2019-07-31,-0.02377649682238029,-0.05330063826175288,0.008832846784557626,-0.0639128930087672,0.021589734039472133,0.006569234612293906,-0.02836798937026949,-0.07924885392508602,-0.044034830097348335,-0.04491549410020662
2019-08-31,0.0004909043339324862,-0.05005446888072468,-0.0444060525712541,-0.06551328068026105,-0.017249777422958506,-0.017908012138040524,0.0807723550606685,-0.08198765429403929,0.04081933841750533,-0.06982357969356795
2019-09-30,0.00936561727684114,0.047193997146107135,0.0855582989421565,0.06681152691815118,0.018450590695183226,0.020725838654882908,0.08165674214984148,0.0749215790839579,-0.028785960301369568,0.008115443342456896
2019-10-31,0.018321628260096437,0.029749118533288724,0.11809670944554024,0.07006208322999591,0.03655879897253019,0.029577021255288338,-0.02290549495913395,0.030458175310176007,0.02983196236170916,0.07947812552595532
2019-11-30,0.045218582559806236,0.05049287052969967,0.10899760863904273,0.14990048068030848,0.049236558406214465,0.043831750616411064,0.06728183971182349,0.10440948801887955,0.1475891297501553,0.06388800529814745
2019-12-31,-0.03072845955227345,-0.01480027489245932,-0.04232785613064573,-0.10210941468659776,-0.010486087713720244,-0.01846920820146381,-0.0007622498457704463,0.05037763930788533,-0.06100780781076646,-0.09269109193947893
2020-01-31,-0.014892031785252797,-0.0385049221872236,0.027633876005527958,0.0006100467373218073,0.00598634671235338,0.0031156104265890423,0.049812827594306455,-0.04519573570911398,0.036035467877424995,0.06926728018247694
2020-02-29,-0.05581258975691576,0.005318722573774017,-0.0349482862473567,0.0824904213372572,-0.022361945524323384,-0.006585124425675354,-0.022555656562362348,-0.035503187828857696,-0.02899238741794285,-0.0360366297133161
2020-03-31,-0.022366423405554413,0.037833046630053255,-0.02542079047016425,0.006083557895622052,0.0007943510551022496,0.009787853077876392,0.08371411194596329,0.08333596944149774,0.051806477908169696,0.04921484056021333
2020-04-30,0.036172684162646754,0.05337623893385949,0.07306369578079586,0.04025957716437495,0.03517289577743357,0.006978966956055793,0.014913125622133226,0.028765129436574575,0.04784488295107472,0.06219628489538545
2020-05-31,-0.045847440181348835,-0.015213192231648753,-0.03536135465417143,-0.021591824666773236,0.0045982348704674955,-0.008408866984091367,-0.06471832304511552,-0.041171561529532885,0.0893235120083441,-0.00029748746279729087
2020-06-30,-0.016676724982947894,-0.005944361736389511,-0.019729386327256446,-0.10238858730660157,-0.015494052867831874,-0.03199976816209461,-0.04967282985195749,-0.026972518399285682,-0.016565908936620508,-0.0023855117382261676
2020-07-31,0.020040761856143566,-0.010598855303880144,0.014418644319967904,0.005542885395114473,-0.028231466816198085,-0.02174359077765944,0.009844773882221394,0.09373981122548858,0.03450848535808517,0.01881990931321914
2020-08-31,-0.0040724992684041846,-0.03476327747592785,-0.03400126472352452,-0.1292905477563183,-0.007002447623707008,-0.027791493734036447,0.045447168411144295,-0.05815430068929982,-0.003985131263600707,-0.05758988426634179
2020-09-30,-0.005759190041863169,-0.016784944553971802,-0.028994775624812903,-0.012462740019661172,-0.004844831960988481,-0.01825273392660644,0.02100339618790222,-0.1155952289967164,-0.035882694914926544,-0.07807985115597701
2020-10-31,0.015925749915559225,-0.0062432603154979616,0.059492331286036794,0.03489045810456247,-0.003910876300722922,0.011103319257282194,0.009457954808193551,-0.15682406426482415,0.06917077989734724,0.04103390897581642
2020-11-30,0.03069141732996909,0.04904408177500716,-0.010045377870899375,0.06674708414802039,-0.011563587539224917,0.0004645653650849871,0.048916740285869946,0.08943140709819292,-0.017205973497888088,-0.07704164995547702
2020-12-31,-0.002471129172207983,0.04591733453872639,0.1252937190442407,0.09866489637102376,0.00937689848096002,0.03711130440863293,0.10167299375058418,0.21918704903641506,0.10832434349736059,-0.04902580732534434
2021-01-31,-0.026867303133343536,-0.02975726630907082,-0.022045055356156588,-0.0678704700261753,0.006719304193567286,-0.04124977270418586,-0.045576065155316835,-0.04781927088874343,0.02513947913062021,0.024528501045445846
2021-02-28,0.059918445612015536,0.02198975667839348,0.0994273548239265,0.09385574571152279,6.102424799529077e-05,0.06393819121704364,0.03983593509825752,0.031171482895590054,0.1692443870490553,0.181805817867012
2021-03-31,0.012635925509118138,-0.036240298586358535,-0.047291181105087184,0.047812804204735805,0.00039599101670712705,0.01695663356501726,0.07455191895945718,0.047135005425417424,-0.02146269111023914,0.008128091198758345
2021-04-30,-0.03855978601905521,-0.033009624192430975,-0.08489427185027137,-0.04391483426052587,-0.006525782411735919,-0.021731283109410096,-0.04568611267816887,0.0047368875573347985,-0.034766452209257205,-0.05801252269872631
2021-05-31,-0.027507777068458243,-0.024483938356049735,0.025875004966656293,-0.010621371106454794,0.018431757766305724,0.00958057538856306,-0.0648017377454039,0.050059297622242045,0.06196502247181516,0.06463522974502275
2021-06-30,0.043463384947474024,0.012366005257907334,0.10826833241024578,0.0488040442464094,0.022744191660497903,0.030357405870567095,0.02139179506080856,0.09489052202959847,0.008204793221555338,0.029140249289919564
2021-07-31,-0.02925690267029084,-0.004994279102969822,0.022031736251081745,0.03385282679957859,-0.009999594702014752,0.011742862722970754,-0.0261772702728251,-0.0694449401185328,0.04265359820579766,0.005111424022737801
2021-08-31,0.010030539377794127,0.010610072856195828,0.06817700943214669,0.06283072422827995,0.04613853539675993,0.0465494901490319,0.08813349417037092,0.01707456010320319,0.051378757701824235,0.09100651218166236
2021-09-30,0.04406211375500917,0.05913717546101799,0.06394209006847835,0.05923630749159717,0.022463901159856053,0.020787332869242593,0.12909651773440783,0.1163095486105867,0.16226643287705284,0.10915071564701552
2021-10-31,-0.061214311722820686,-0.04381404650855939,-0.008045002219112616,0.012927090073058062,-0.0043212804130573915,-0.016848642131966456,-0.059812373805110175,0.03514411415045934,-0.006630609037992144,0.0041700124093162864
2021-11-30,0.005128994240233749,0.007766533300295056,0.0025630906030411696,0.031002474026508145,0.013394381565386729,-0.012662718712260008,-0.03620708191579802,0.059170982336891914,0.02643170271569352,0.04617428702486327
2021-12-31,0.021636309660614552,0.0036709001685211948,-0.0031778840340877645,0.012589178425280095,-0.01707277249130784,-0.025788771921966845,0.000891887932366716,-0.02214210325335709,0.03311416464668409,0.022902422963402856
2022-01-31,0.029293164367892584,0.07662020699333191,0.08536804091178674,0.13346743257469423,0.07947342147320005,0.04302375412811915,0.16065695845992842,0.003116682688873787,0.0325847483264194,0.08874535717521334
2022-02-28,0.04453173017370228,0.04679159923184298,0.10486389879554894,0.10417505532552532,0.029004535097631987,0.02048165585690289,-0.006981947140574117,-0.029226607469720604,0.07274496674043057,0.1059988558169257
2022-03-31,-0.0031381722302292435,-0.04019822288399573,-0.03294077480319697,-0.049237607924348434,-0.01246444655184013,-0.040843602169224516,0.0733266933445838,0.06239718411615466,-0.07503964762090543,-0.010966060923626704
2022-04-30,0.05161198016656125,0.03802536511995509,0.012017677103486606,0.0426246546164675,0.011136632773778084,0.037421866734825546,0.1447379516286667,0.03544332917951867,0.10280738124495253,0.09459594988127316
2022-05-31,0.03226564308952404,-0.0008611849079110459,0.04479978140430432,0.029548834323340812,-0.007207098163808346,-0.005741627118731342,0.004147268055579563,-0.04229065666467395,0.037394535778636856,0.01845105576613858
2022-06-30,0.007781561198532527,0.0006651327508076519,0.02559377836123025,0.0012074360315533564,-0.009496586709683284,0.0072755504120037475,-0.0806692594393712,-0.029287950245370908,-0.005846026021983686,-0.00648341674143799
2022-07-31,-0.026939409070628847,0.014033341175964354,0.02247007838986535,0.03776640555732641,0.011574941420492965,0.03375248367839067,0.02122527607870224,-0.06959312494999884,-0.004681394216297152,0.09844510809197533
2022-08-31,-0.000885945525411545,0.017051462571707483,-0.0035600727144108084,-0.008715751264198098,0.024474472761328143,-0.006118607906732441,0.00021459116608502082,-0.006744790528072423,-0.02309040833976132,0.052244986130400836
2022-09-30,0.007091225392841967,0.004696641313552431,0.012798709097987294,0.0011849404185974959,0.027746994970492204,0.018084638536697763,0.03516535711065297,0.04227147458539923,0.07645027136150095,0.07653855931540716
2022-10-31,0.013168064753786955,0.0058989852803579745,-0.02865314867850617,0.02215981145163055,-0.005350797760191827,0.021980906819171246,-0.026786406708841477,-0.00706342909895755,-0.08256065847101367,-0.1313935537643966
2022-11-30,-0.031056604297232733,-0.03574552978697351,-0.08248639573891359,-0.05850814107520284,-0.014000087435168403,-0.03973486847535888,-0.008717850304562333,-0.10440283519530107,-0.057228094729093196,-0.08398060979121148
2022-12-31,-0.014603241871664223,-0.031233911101910282,-0.08745083255852668,-0.06428464444686204,0.0004950215725615936,0.0022169856006795754,0.013724091084477499,0.1176145911866898,0.021318810457748666,0.0317270579783776
2023-01-31,-0.021669136976149507,-0.016884149938673862,-0.01577655084020791,-0.047237279306023276,0.013804190964123293,-0.0018776821851414884,-0.02354027384584373,-0.08447680875332501,0.029622614978836823,0.030006528743210283
2023-02-28,-0.03129131710097666,-0.04474626752048401,-0.038906910595604235,-0.008582397687906543,-0.016686512845123083,-0.004647233505177886,-0.034753629557816024,-0.027752378914519926,-0.024909999739914042,0.0015573543528527752
2023-03-31,-0.02034122944850154,-0.017567704453761136,0.09227369210162692,0.07351323646492726,0.0027291352861224076,0.03785413572370958,0.0811125005157953,0.12247363533410177,0.0424732273256532,0.08336290936345704
2023-04-30,-0.01827174914534621,-0.028632455876540758,-0.03324517416483131,-0.022518088500752355,-0.006880895451170645,0.02143922368837755,-0.04139987507560609,0.050858467456557165,0.021556713433885606,0.021943918040378887
2023-05-31,0.03258687920153283,0.026616766699319887,0.025742039657841827,-0.0007535008706640103,0.013585675516878419,0.004395993145385613,0.035671719251130614,0.003951720760680337,0.007963323840114521,0.008240231488432401
2023-06-30,-0.0005649115881055872,0.007087433269665731,-0.011655210998106721,0.033253935508442106,-0.011562160834599862,-0.004795509900131991,0.007485630028220322,-0.10065321919126853,0.03438493895426284,0.06167646343955667
2023-07-31,-0.07068019852614779,-0.07640959350671823,-0.10976864385531858,-0.09991177392813352,-0.02091877883283327,-0.06759878530390595,-0.14130578122036733,-0.05990126721847738,-0.051145930379422465,-0.03160314934151168
2023-08-31,-0.005633825017320231,0.009573058116936773,-0.011557118152830458,-0.019104572291101296,0.0008769685893390427,0.0018228487021310883,-0.03703351876270822,-0.04230252289582649,0.015650044692112935,-0.0046362198725974045
2023-09-30,-0.00865844657291366,-0.013739860988676671,-0.030507700641179063,-0.12776534338292267,0.013548337344525766,-0.005844902501289153,-0.15907528992153552,-0.10558075719959446,-0.04667584353844664,-0.06644299847152318
2023-10-31,0.07856925147172582,0.011149988770398193,0.01680706686930106,0.06579622393653997,0.015869463829410867,0.03316958897150049,0.07285212741737337,0.05772220869634248,0.11865655387545601,0.14782235229490534
2023-11-30,0.0035086344154087266,0.017438961144563205,0.021010729988171176,0.014044385777539149,0.00026884248737901826,0.0022761249649876506,-0.024886857767907472,0.0256640849154862,0.0004616192081021587,-0.0037606633392877654
2023-12-31,-0.02211497146088746,-0.026411718506539433,0.008574881268387471,-0.04945233150487352,0.01927199603298086,0.016177801448975286,-0.0024767607076865844,-0.01363657823389282,-0.017064457042766507,-0.07686818740803006
2024-01-31,0.0364528470499831,0.02817016478749631,0.09994949213586503,0.07178194496098918,0.04878814733873271,0.03464510668170845,0.06253133792627674,0.05108233170488599,0.09000368714717684,0.05453367362288662
2024-02-29,0.0031755201505205277,0.04521743857877221,0.006412962899315901,0.04281311958441769,0.025333941873592277,-0.00046584602003238093,-0.007194065001470653,0.013586846136871684,-0.0013979194775563444,0.04481729305388557
2024-03-31,0.030846481012189213,-0.0016719362333290546,-0.019261399980185844,-0.013701244856969271,0.0128630568170887,0.01241635758964715,-0.04759938012778618,0.021040514115918833,0.02954365958930307,-0.10823594420224172
2024-04-30,-0.01939911407755659,-0.050309525737769,-0.030682731477908315,-0.11346159039853362,-0.035453802343444925,-0.014184656239500578,-0.06495712167377395,-0.08293215998788787,-0.08577721794325878,-0.06453126679132001
2024-05-31,0.026614704885529243,0.03337984550032956,-0.0037955836090801925,0.04085349996546121,0.011923749303685859,-0.016869423686509392,0.018464373896409203,-0.02575456810918946,-0.035555873733087155,0.048108707403582834
2024-06-30,0.05237306316144717,0.06412069941472491,0.17405315327684368,0.10270151283729477,0.0370752546880871,0.04212715062404704,0.09467371793201909,0.1864243906391258,0.15775835565370336,0.17648161816439362
2024-07-31,0.04378839174725556,0.05492295446085076,0.05010190622714768,0.045528473413957014,0.008184524288689158,0.014913812896175301,-0.02793006352328785,0.08716529979209221,0.026504499040339455,0.029971666374055114
2024-08-31,-0.03088522061498495,-0.020562065636128342,-0.06470166010174315,-0.04773029872736223,-0.033249828765435196,-0.03629623994186156,-0.017400037326419926,-0.033838441486057476,-0.06816308597374011,0.045783002623552324
2024-09-30,-0.018293658240296003,-0.002191391527975199,-0.04100719113103339,-0.006975585842779624,-0.0018369978061104875,-0.00669377259284947,0.0532849585588398,-0.07835633996320446,-0.01303223764503483,-0.05031793995455526
2024-10-31,-0.010052905455542962,-0.02973444128985763,0.07335515198852265,0.018984414011622028,-0.029767420143739176,-0.0055920937369529355,0.09559041847129393,0.09241428256100374,-0.03510920129360636,-0.07095354311951604
2024-11-30,0.003673458950401068,-0.008094615153839068,0.012232312864825113,-0.021252639493261973,-0.015273441560821546,-0.028954309294223202,-0.016757583277457584,-0.04209360491674653,0.02227139120778482,0.05772966696618691
2024-12-31,-0.015617960480372915,0.013150637166231877,-0.018962213000380614,-0.060914153351531136,0.0076901459045815804,0.009173916521720858,-0.00685875774307973,-0.011248209672715996,-0.06600081036627581,-0.02238560338483824
2025-01-31,-0.01755821445890981,0.007001721410768439,0.005248078160718747,0.0415693470218453,0.026728136185694844,0.007067335806758364,-0.004001052774069119,-0.0112086340136099,-0.07157083389718003,0.06026653063335748
2025-02-28,0.03503698184371156,-0.026923369964849075,-0.010255132479743374,-0.050800686196905934,-0.03183827099059767,-0.026278652232244966,0.045140718577196606,-0.0371781104078312,0.025589393713807418,-0.07955706973377888
2025-03-31,0.009131140593829891,0.023414482983254332,-0.030223996782804866,0.03734953497854831,0.04532975843449917,0.033462653967796144,0.0023362154843963034,0.0004558063693625575,0.001975499717488345,0.02047798117813064
2025-04-30,0.005649568491857675,-0.008748826757496872,-0.0200764511415274,-0.12716206309865064,-0.005422967866710612,-0.003392743717397789,-0.09278704556513637,-0.06891115974111876,-0.059568470825893574,0.04890938962240095
2025-05-31,-0.033039748229239226,-0.001441241023458873,0.010552828458897472,0.04786196380541177,-0.03601452988862992,-0.0004960390040310778,0.015538579793471327,-0.020586348307598548,-0.016138009444740586,0.07724472825659554
2025-06-30,-0.029483717554140833,0.009085727152430279,0.02154293283088985,0.07148835476232604,0.01938254150777372,0.013979111485096583,-0.002110681639444962,0.031334589979800834,-0.003134853736261385,0.008146229509926243
2025-07-31,0.016093498114461594,0.049979182806584053,0.13870512727364,0.1627232695397436,0.02241064458492112,0.006208365324071409,0.06912558425308185,0.09460973264594318,0.059309226892315825,0.06539564135227294
2025-08-31,0.014507906059403048,0.004706262791330679,-0.03250095899659286,-0.03901725054839193,-0.002475646043906512,0.004426328458154204,0.03445303929808463,-0.010662663995654402,0.024021970154945615,0.03908517173698111
2025-09-30,0.040402038361137024,0.007312546072582176,0.02567355421988874,0.018924423124728182,0.0016561086406641301,0.004118259497523168,0.01464740565384047,0.04412244475730791,0.04609180817836118,-0.015800111814909354
2025-10-31,-0.02153298257020536,-0.03443296472550932,0.03831813365462034,0.008483478955126626,0.00047932849111003567,-0.018025835295773795,-0.11377856096852117,-0.03881776988449436,-0.08848337009537185,-0.03705803296330217
2025-11-30,-0.03299522056183043,-0.0754545319075787,-0.11085286009075136,-0.1325069472053997,-0.038129592264300724,-0.018437009956647835,-0.05744252804085181,-0.12536230256290587,-0.11730776284745642,-0.1377001690655569
2025-12-31,-0.028710288874612945,-0.041643926932578186,-0.014271157182851699,-0.0379609637083778,-0.03188199692544583,-0.013078667679193162,-0.04078838725511581,-0.059936821400879525,-0.046001253763668204,0.026041124677684983
2026-01-31,-0.03231235207887913,-0.054136460033671244,-0.043133050787662275,-0.03448777901568525,-0.0272302163730654,-0.018599879880378985,-0.00662016551288775,-0.1255583392393414,0.025299787224282763,0.015428051660528186
2026-02-28,0.06165788846060527,0.04278903889627789,0.15161686911581126,0.14953988070306284,0.044950913483505134,0.050840902829750026,0.0466289863369034,0.03876712642548981,0.11132646242089282,0.15488755412672617
2026-03-31,0.015326878092706619,0.013247875031499039,0.03137671557318491,-0.00016484727165231444,0.003273144152044782,-0.007231767280042819,-0.015410758847476183,0.0015288252055717707,0.06422763127990407,0.06189389598916334
2026-04-30,0.013425374560748486,0.0008461423955854197,0.07040715950916082,0.04472541053327789,0.02337276990225614,0.00673801128021846,0.08756558472242482,-0.056623213818611476,0.08549663170592514,0.046136986505509084
2026-05-31,-0.03637049418754515,-6.862177367811945e-05,-0.09708916253197863,-0.0072279843949634714,-0.009150009216958205,-0.0070750010937570725,-0.026589858082943944,-0.0801889764606015,-0.055320837209109755,-0.03300957157075718
2026-06-30,0.029484811932494234,0.010090753320707309,0.04613225029693038,-0.005587038119277523,-0.021065068661525587,-0.0038988368009402734,-0.047838987983503514,-0.012678176366921472,0.03612258563360753,0.05881596209970723
