ym,date,rate_pct,monthly_return
2014-01,2014-01-31,0.4104,0.0003413583797065023
2014-02,2014-02-28,0.3904,0.0003247526513958654
2014-03,2014-03-31,0.3342,0.0002780743162569266
2014-04,2014-04-30,0.3984,0.0003313953065937625
2014-05,2014-05-30,0.4169,0.000346754588596232
2014-06,2014-06-30,0.3807,0.0003166977810800109
2014-07,2014-07-31,0.4045,0.0003364600051618538
2014-08,2014-08-29,0.4005,0.0003331389231848725
2014-09,2014-09-30,0.4027,0.00033496553328116185
2014-10,2014-10-31,0.4227,0.00035156939698155476
2014-11,2014-11-28,0.4225,0.00035140337334960137
2014-12,2014-12-31,0.3565,0.00029659901429468505
2015-01,2015-01-30,0.4195,0.0003489129824996162
2015-02,2015-02-27,0.4442,0.0003694151700330828
2015-03,2015-03-31,0.4217,0.000350739275791323
2015-04,2015-04-30,0.4529,0.0003766354877361433
2015-05,2015-05-29,0.4506,0.0003747267238547458
2015-06,2015-06-30,0.3947,0.0003283231388753194
2015-07,2015-07-31,0.4481,0.0003726519350653046
2015-08,2015-08-28,0.4526,0.0003763865208061823
2015-09,2015-09-30,0.3518,0.0002926950195902833
2015-10,2015-10-30,0.4482,0.0003727349275257641
2015-11,2015-11-30,0.4539,0.0003774653725803212
2015-12,2015-12-31,0.3475,0.0002891231329340549
2016-01,2016-01-29,0.4517,0.0003756396159266817
2016-02,2016-02-29,0.4545,0.0003779632998517357
2016-03,2016-03-31,0.4128,0.00034335086335302023
2016-04,2016-04-29,0.4584,0.0003811997606666395
2016-05,2016-05-31,0.4542,0.0003777143365568669
2016-06,2016-06-30,0.4416,0.0003672572626760573
2016-07,2016-07-29,0.4534,0.0003770504311046974
2016-08,2016-08-31,0.2018,0.00016801132675370312
2016-09,2016-09-30,0.1624,0.0001352327046149071
2016-10,2016-10-31,0.1999,0.0001664309029347777
2016-11,2016-11-30,0.2024,0.0001685104022526307
2016-12,2016-12-30,0.1618,0.00013473344642078722
2017-01,2017-01-31,0.2078,0.00017300195847469446
2017-02,2017-02-28,0.203,0.00016900947501197194
2017-03,2017-03-31,0.174,0.0001448844908875646
2017-04,2017-04-28,0.2108,0.00017549717161768896
2017-05,2017-05-31,0.2087,0.00017375052960755255
2017-06,2017-06-30,0.194,0.00016152309597239345
2017-07,2017-07-31,0.2034,0.00016934218866326844
2017-08,2017-08-31,0.2109,0.00017558034420983581
2017-09,2017-09-29,0.1991,0.00016576545310842405
2017-10,2017-10-31,0.2096,0.00017449909457756263
2017-11,2017-11-30,0.4623,0.000384436106308339
2017-12,2017-12-29,0.4123,0.0003429357661934862
2018-01,2018-01-31,0.4668,0.00038817020817538683
2018-02,2018-02-28,0.4612,0.0003835233025315521
2018-03,2018-03-29,0.4435,0.0003688342000123246
2018-04,2018-04-30,0.4507,0.000374809714421831
2018-05,2018-05-31,0.4503,0.00037447775169918707
2018-06,2018-06-29,0.4399,0.000365846295565353
2018-07,2018-07-31,0.4503,0.00037447775169918707
2018-08,2018-08-31,0.7042,0.0005849477577832829
2018-09,2018-09-28,0.6964,0.0005784892058489088
2018-10,2018-10-31,0.7002,0.0005816357371524195
2018-11,2018-11-30,0.7002,0.0005816357371524195
2018-12,2018-12-31,0.6998,0.0005813045284566165
2019-01,2019-01-31,0.7034,0.0005842853633044598
2019-02,2019-02-28,0.705,0.000585610147438409
2019-03,2019-03-29,0.7036,0.0005844509623764704
2019-04,2019-04-30,0.7109,0.0005904951221864518
2019-05,2019-05-31,0.7078,0.0005879284732466239
2019-06,2019-06-28,0.706,0.000586438127724076
2019-07,2019-07-31,0.7081,0.0005881768617930216
2019-08,2019-08-30,0.7103,0.0005899983570758494
2019-09,2019-09-30,0.7101,0.0005898327681028714
2019-10,2019-10-31,0.7106,0.0005902467399703237
2019-11,2019-11-29,0.7123,0.0005916542302273342
2019-12,2019-12-31,0.7098,0.00058958438407819
2020-01,2020-01-31,0.7117,0.0005911574714470014
2020-02,2020-02-28,0.7098,0.00058958438407819
2020-03,2020-03-31,0.0729,6.072971135506755e-05
2020-04,2020-04-30,0.0666,5.548306583014195e-05
2020-05,2020-05-29,0.0679,5.65657317637136e-05
2020-06,2020-06-30,0.0603,5.023611750409884e-05
2020-07,2020-07-31,0.0603,5.023611750409884e-05
2020-08,2020-08-28,0.0545,4.5405325910463645e-05
2020-09,2020-09-30,0.0509,4.2406774428460636e-05
2020-10,2020-10-30,0.0547,4.5571909204067396e-05
2020-11,2020-11-30,0.054,4.498886634096699e-05
2020-12,2020-12-31,0.0394,3.282740567267517e-05
2021-01,2021-01-29,0.0529,4.407264857286819e-05
2021-02,2021-02-26,0.0512,4.2656657496253914e-05
2021-03,2021-03-31,0.0466,3.882504164898215e-05
2021-04,2021-04-30,0.0509,4.2406774428460636e-05
2021-05,2021-05-28,0.0516,4.2989833851203585e-05
2021-06,2021-06-30,0.0466,3.882504164898215e-05
2021-07,2021-07-30,0.0506,4.215689067410544e-05
2021-08,2021-08-31,0.0502,4.182371126648654e-05
2021-09,2021-09-30,0.0479,3.990790597607763e-05
2021-10,2021-10-29,0.0503,4.190700623274424e-05
2021-11,2021-11-30,0.0455,3.790876175968627e-05
2021-12,2021-12-31,0.1906,0.000158694747910193
2022-01,2022-01-31,0.1989,0.00016559908989077776
2022-02,2022-02-28,0.4451,0.0003701621260345789
2022-03,2022-03-31,0.6896,0.0005728582992119424
2022-04,2022-04-29,0.6907,0.0005737692048013443
2022-05,2022-05-31,0.941,0.0007808048153588043
2022-06,2022-06-30,1.1874,0.0009841553954932358
2022-07,2022-07-29,1.1909,0.0009870406270895415
2022-08,2022-08-31,1.6896,0.0013972127170727155
2022-09,2022-09-30,2.1901,0.0018070155388281162
2022-10,2022-10-31,2.1838,0.0018018686259173577
2022-11,2022-11-30,2.9273,0.002407286855524937
2022-12,2022-12-30,3.4282,0.002812904326658483
2023-01,2023-01-31,3.4269,0.0028118539488073413
2023-02,2023-02-28,3.927,0.0032150358113363087
2023-03,2023-03-31,4.1777,0.003416481991704856
2023-04,2023-04-28,4.1792,0.0034176859560133277
2023-05,2023-05-31,4.4278,0.0036170037555205425
2023-06,2023-06-30,4.9286,0.004017208509194736
2023-07,2023-07-31,4.9304,0.004018643784202469
2023-08,2023-08-31,5.1852,0.004221587568495
2023-09,2023-09-29,5.1867,0.004222780957660044
2023-10,2023-10-31,5.1861,0.004222303603865996
2023-11,2023-11-30,5.1881,0.004223894773472736
2023-12,2023-12-29,5.1869,0.004222940075036652
2024-01,2024-01-31,5.1881,0.004223894773472736
2024-02,2024-02-29,5.1885,0.0042242130040661685
2024-03,2024-03-28,5.1911,0.0042262814758848855
2024-04,2024-04-30,5.1998,0.00423320256005133
2024-05,2024-05-31,5.2,0.0042333616592649115
2024-06,2024-06-28,5.2,0.0042333616592649115
2024-07,2024-07-31,5.2,0.0042333616592649115
2024-08,2024-08-30,4.95,0.004034270873583212
2024-09,2024-09-30,4.95,0.004034270873583212
2024-10,2024-10-31,4.95,0.004034270873583212
2024-11,2024-11-29,4.7,0.003834744881765939
2024-12,2024-12-31,4.7003,0.0038349845745611066
2025-01,2025-01-31,4.7037,0.0038377010489087926
2025-02,2025-02-28,4.4552,0.0036389453900400603
2025-03,2025-03-31,4.4554,0.0036391055285593943
2025-04,2025-04-30,4.4592,0.0036421481070281203
2025-05,2025-05-30,4.2111,0.0034432865020073145
2025-06,2025-06-30,4.2171,0.003448100849076985
2025-07,2025-07-31,4.217,0.0034480206120413026
2025-08,2025-08-29,3.9665,0.0032468049798681786
2025-09,2025-09-30,3.9671,0.003247287464202664
2025-10,2025-10-31,3.9689,0.0032487349018919254
2025-11,2025-11-28,3.9693,0.0032490565515923553
2025-12,2025-12-31,3.7257,0.0030529615588696934
2026-01,2026-01-30,3.7254,0.0030527198024170588
2026-02,2026-02-27,3.7267,0.003053767409082697
2026-03,2026-03-31,3.7296,0.003056104334429044
2026-04,2026-04-30,3.7299,0.003056346081908634
2026-05,2026-05-29,3.7302,0.0030565878287474035
2026-06,2026-06-30,3.7318,0.00305787713439698
2026-07,2026-07-09,3.7311,0.0030573130654183434
